image_name,category,result
mul_0615.png,multiplication,4.0
mul_0616.png,multiplication,36.0
mul_0617.png,multiplication,77.0
mul_0618.png,multiplication,45.0
mul_0619.png,multiplication,36.0
mul_0620.png,multiplication,80.0
mul_0621.png,multiplication,32.0
mul_0622.png,multiplication,14.0
mul_0623.png,multiplication,18.0
mul_0624.png,multiplication,56.0
mul_0625.png,multiplication,84.0
mul_0626.png,multiplication,60.0
mul_0627.png,multiplication,5.0
mul_0628.png,multiplication,12.0
mul_0629.png,multiplication,64.0
mul_0630.png,multiplication,24.0
mul_0631.png,multiplication,36.0
mul_0632.png,multiplication,56.0
mul_0633.png,multiplication,40.0
mul_0634.png,multiplication,12.0
mul_0635.png,multiplication,40.0
mul_0636.png,multiplication,20.0
mul_0637.png,multiplication,88.0
mul_0638.png,multiplication,6.0
mul_0639.png,multiplication,8.0
mul_0640.png,multiplication,36.0
mul_0641.png,multiplication,27.0
mul_0642.png,multiplication,63.0
mul_0643.png,multiplication,55.0
mul_0644.png,multiplication,5.0
mul_0645.png,multiplication,81.0
mul_0646.png,multiplication,16.0
mul_0647.png,multiplication,24.0
mul_0648.png,multiplication,36.0
mul_0649.png,multiplication,66.0
mul_0650.png,multiplication,30.0
mul_0651.png,multiplication,55.0
mul_0652.png,multiplication,108.0
mul_0653.png,multiplication,20.0
mul_0654.png,multiplication,12.0
mul_0655.png,multiplication,18.0
mul_0656.png,multiplication,60.0
mul_0657.png,multiplication,8.0
mul_0658.png,multiplication,20.0
mul_0659.png,multiplication,84.0
mul_0660.png,multiplication,6.0
mul_0661.png,multiplication,144.0
mul_0662.png,multiplication,20.0
mul_0663.png,multiplication,63.0
mul_0664.png,multiplication,66.0
mul_0665.png,multiplication,72.0
mul_0666.png,multiplication,110.0
mul_0667.png,multiplication,14.0
mul_0668.png,multiplication,27.0
mul_0669.png,multiplication,24.0
mul_0670.png,multiplication,12.0
mul_0671.png,multiplication,27.0
mul_0672.png,multiplication,20.0
mul_0673.png,multiplication,44.0
mul_0674.png,multiplication,108.0
mul_0675.png,multiplication,66.0
mul_0676.png,multiplication,80.0
mul_0677.png,multiplication,72.0
mul_0678.png,multiplication,36.0
mul_0679.png,multiplication,2.0
mul_0680.png,multiplication,20.0
mul_0681.png,multiplication,77.0
mul_0682.png,multiplication,60.0
mul_0683.png,multiplication,20.0
mul_0684.png,multiplication,12.0
mul_0685.png,multiplication,11.0
mul_0686.png,multiplication,9.0
mul_0687.png,multiplication,63.0
mul_0688.png,multiplication,42.0
mul_0689.png,multiplication,24.0
mul_0690.png,multiplication,7.0
mul_0691.png,multiplication,5.0
mul_0692.png,multiplication,48.0
mul_0693.png,multiplication,12.0
mul_0694.png,multiplication,2.0
mul_0695.png,multiplication,40.0
mul_0696.png,multiplication,120.0
mul_0697.png,multiplication,110.0
mul_0698.png,multiplication,32.0
mul_0699.png,multiplication,16.0
mul_0700.png,multiplication,100.0
mul_0701.png,multiplication,21.0
mul_0702.png,multiplication,24.0
mul_0703.png,multiplication,2.0
mul_0704.png,multiplication,30.0
mul_0705.png,multiplication,44.0
mul_0706.png,multiplication,72.0
mul_0707.png,multiplication,48.0
mul_0708.png,multiplication,54.0
mul_0709.png,multiplication,6.0
mul_0710.png,multiplication,6.0
mul_0711.png,multiplication,3.0
mul_0712.png,multiplication,72.0
mul_0713.png,multiplication,10.0
mul_0714.png,multiplication,7.0
mul_0715.png,multiplication,99.0
mul_0716.png,multiplication,80.0
mul_0717.png,multiplication,77.0
mul_0718.png,multiplication,35.0
mul_0719.png,multiplication,7.0
mul_0720.png,multiplication,56.0
mul_0721.png,multiplication,25.0
mul_0722.png,multiplication,132.0
mul_0723.png,multiplication,15.0
mul_0724.png,multiplication,6.0
mul_0725.png,multiplication,4.0
mul_0726.png,multiplication,10.0
mul_0727.png,multiplication,120.0
mul_0728.png,multiplication,15.0
mul_0729.png,multiplication,28.0
mul_0730.png,multiplication,70.0
mul_0731.png,multiplication,60.0
mul_0732.png,multiplication,36.0
mul_0733.png,multiplication,27.0
mul_0734.png,multiplication,2.0
mul_0735.png,multiplication,40.0
mul_0736.png,multiplication,24.0
mul_0737.png,multiplication,18.0
mul_0738.png,multiplication,12.0
mul_0739.png,multiplication,70.0
mul_0740.png,multiplication,60.0
mul_0741.png,multiplication,22.0
mul_0742.png,multiplication,36.0
mul_0743.png,multiplication,40.0
mul_0744.png,multiplication,28.0
mul_0745.png,multiplication,12.0
mul_0746.png,multiplication,16.0
mul_0747.png,multiplication,60.0
mul_0748.png,multiplication,27.0
mul_0749.png,multiplication,24.0
mul_0750.png,multiplication,18.0
mul_0751.png,multiplication,40.0
mul_0752.png,multiplication,30.0
mul_0753.png,multiplication,63.0
mul_0754.png,multiplication,36.0
mul_0755.png,multiplication,6.0
mul_0756.png,multiplication,36.0
mul_0757.png,multiplication,40.0
mul_0758.png,multiplication,84.0
mul_0759.png,multiplication,121.0
mul_0760.png,multiplication,16.0
mul_0761.png,multiplication,12.0
mul_0762.png,multiplication,36.0
mul_0763.png,multiplication,18.0
mul_0764.png,multiplication,84.0
mul_0765.png,multiplication,24.0
mul_0766.png,multiplication,12.0
mul_0767.png,multiplication,40.0
mul_0768.png,multiplication,72.0
mul_0769.png,multiplication,7.0
mul_0770.png,multiplication,24.0
mul_0771.png,multiplication,50.0
mul_0772.png,multiplication,7.0
mul_0773.png,multiplication,60.0
mul_0774.png,multiplication,96.0
mul_0775.png,multiplication,48.0
mul_0776.png,multiplication,99.0
mul_0777.png,multiplication,40.0
mul_0778.png,multiplication,33.0
mul_0779.png,multiplication,50.0
mul_0780.png,multiplication,20.0
mul_0781.png,multiplication,40.0
mul_0782.png,multiplication,84.0
mul_0783.png,multiplication,24.0
mul_0784.png,multiplication,36.0
mul_0785.png,multiplication,22.0
mul_0786.png,multiplication,44.0
mul_0787.png,multiplication,20.0
mul_0788.png,multiplication,120.0
mul_0789.png,multiplication,120.0
mul_0790.png,multiplication,77.0
mul_0791.png,multiplication,16.0
mul_0792.png,multiplication,48.0
mul_0793.png,multiplication,30.0
mul_0794.png,multiplication,15.0
mul_0795.png,multiplication,48.0
mul_0796.png,multiplication,12.0
mul_0797.png,multiplication,63.0
mul_0798.png,multiplication,30.0
mul_0799.png,multiplication,14.0
mul_0800.png,multiplication,36.0
mul_0801.png,multiplication,50.0
mul_0802.png,multiplication,54.0
mul_0803.png,multiplication,2.0
mul_0804.png,multiplication,12.0
mul_0805.png,multiplication,12.0
mul_0806.png,multiplication,28.0
mul_0807.png,multiplication,35.0
mul_0808.png,multiplication,45.0
mul_0809.png,multiplication,90.0
mul_0810.png,multiplication,24.0
mul_0811.png,multiplication,22.0
mul_0812.png,multiplication,7.0
mul_0813.png,multiplication,63.0
mul_0814.png,multiplication,5.0
mul_0815.png,multiplication,40.0
mul_0816.png,multiplication,6.0
mul_0817.png,multiplication,15.0
mul_0818.png,multiplication,55.0
mul_0819.png,multiplication,66.0
mul_0820.png,multiplication,50.0
mul_0821.png,multiplication,1.0
mul_0822.png,multiplication,9.0
mul_0823.png,multiplication,90.0
mul_0824.png,multiplication,36.0
mul_0825.png,multiplication,45.0
mul_0826.png,multiplication,72.0
mul_0827.png,multiplication,1.0
mul_0828.png,multiplication,56.0
mul_0829.png,multiplication,24.0
mul_0830.png,multiplication,6.0
mul_0831.png,multiplication,20.0
mul_0832.png,multiplication,77.0
mul_0833.png,multiplication,36.0
mul_0834.png,multiplication,21.0
mul_0835.png,multiplication,10.0
mul_0836.png,multiplication,144.0
mul_0837.png,multiplication,16.0
mul_0838.png,multiplication,66.0
mul_0839.png,multiplication,7.0
mul_0840.png,multiplication,10.0
mul_0841.png,multiplication,44.0
mul_0842.png,multiplication,99.0
mul_0843.png,multiplication,24.0
mul_0844.png,multiplication,36.0
mul_0845.png,multiplication,36.0
mul_0846.png,multiplication,32.0
mul_0847.png,multiplication,110.0
mul_0848.png,multiplication,12.0
mul_0849.png,multiplication,40.0
mul_0850.png,multiplication,90.0
mul_0851.png,multiplication,50.0
mul_0852.png,multiplication,63.0
mul_0853.png,multiplication,24.0
mul_0854.png,multiplication,121.0
mul_0855.png,multiplication,60.0
mul_0856.png,multiplication,32.0
mul_0857.png,multiplication,9.0
mul_0858.png,multiplication,6.0
mul_0859.png,multiplication,9.0
mul_0860.png,multiplication,12.0
mul_0861.png,multiplication,30.0
mul_0862.png,multiplication,33.0
mul_0863.png,multiplication,14.0
mul_0864.png,multiplication,10.0
mul_0865.png,multiplication,15.0
mul_0866.png,multiplication,84.0
mul_0867.png,multiplication,32.0
mul_0868.png,multiplication,108.0
mul_0869.png,multiplication,22.0
mul_0870.png,multiplication,8.0
mul_0871.png,multiplication,72.0
mul_0872.png,multiplication,20.0
mul_0873.png,multiplication,30.0
mul_0874.png,multiplication,120.0
mul_0875.png,multiplication,24.0
mul_0876.png,multiplication,50.0
mul_0877.png,multiplication,8.0
mul_0878.png,multiplication,55.0
mul_0879.png,multiplication,45.0
mul_0880.png,multiplication,96.0
mul_0881.png,multiplication,27.0
mul_0882.png,multiplication,55.0
mul_0883.png,multiplication,36.0
mul_0884.png,multiplication,63.0
mul_0885.png,multiplication,27.0
mul_0886.png,multiplication,12.0
mul_0887.png,multiplication,50.0
mul_0888.png,multiplication,22.0
mul_0889.png,multiplication,14.0
mul_0890.png,multiplication,110.0
mul_0891.png,multiplication,16.0
mul_0892.png,multiplication,66.0
mul_0893.png,multiplication,36.0
mul_0894.png,multiplication,11.0
mul_0895.png,multiplication,48.0
mul_0896.png,multiplication,27.0
mul_0897.png,multiplication,12.0
mul_0898.png,multiplication,18.0
mul_0899.png,multiplication,22.0
mul_0900.png,multiplication,6.0
mul_0901.png,multiplication,16.0
mul_0902.png,multiplication,15.0
mul_0903.png,multiplication,50.0
mul_0904.png,multiplication,28.0
mul_0905.png,multiplication,99.0
mul_0906.png,multiplication,32.0
mul_0907.png,multiplication,24.0
mul_0908.png,multiplication,35.0
mul_0909.png,multiplication,18.0
mul_0910.png,multiplication,7.0
mul_0911.png,multiplication,84.0
mul_0912.png,multiplication,30.0
mul_0913.png,multiplication,108.0
mul_0914.png,multiplication,66.0
mul_0915.png,multiplication,10.0
mul_0916.png,multiplication,80.0
mul_0917.png,multiplication,54.0
mul_0918.png,multiplication,3.0
mul_0919.png,multiplication,18.0
mul_0920.png,multiplication,3.0
mul_0921.png,multiplication,10.0
mul_0922.png,multiplication,60.0
mul_0923.png,multiplication,63.0
mul_0924.png,multiplication,32.0
mul_0925.png,multiplication,45.0
mul_0926.png,multiplication,50.0
mul_0927.png,multiplication,90.0
mul_0928.png,multiplication,24.0
mul_0929.png,multiplication,20.0
mul_0930.png,multiplication,120.0
mul_0931.png,multiplication,2.0
mul_0932.png,multiplication,16.0
mul_0933.png,multiplication,4.0
mul_0934.png,multiplication,24.0
mul_0935.png,multiplication,66.0
mul_0936.png,multiplication,55.0
mul_0937.png,multiplication,21.0
mul_0938.png,multiplication,36.0
mul_0939.png,multiplication,33.0
mul_0940.png,multiplication,120.0
mul_0941.png,multiplication,12.0
mul_0942.png,multiplication,108.0
mul_0943.png,multiplication,48.0
mul_0944.png,multiplication,90.0
mul_0945.png,multiplication,30.0
mul_0946.png,multiplication,36.0
mul_0947.png,multiplication,24.0
mul_0948.png,multiplication,18.0
mul_0949.png,multiplication,60.0
mul_0950.png,multiplication,24.0
mul_0951.png,multiplication,8.0
mul_0952.png,multiplication,24.0
mul_0953.png,multiplication,16.0
mul_0954.png,multiplication,60.0
mul_0955.png,multiplication,24.0
mul_0956.png,multiplication,80.0
mul_0957.png,multiplication,20.0
mul_0958.png,multiplication,60.0
mul_0959.png,multiplication,36.0
mul_0960.png,multiplication,11.0
mul_0961.png,multiplication,120.0
mul_0962.png,multiplication,20.0
mul_0963.png,multiplication,63.0
mul_0964.png,multiplication,80.0
mul_0965.png,multiplication,49.0
mul_0966.png,multiplication,5.0
mul_0967.png,multiplication,30.0
mul_0968.png,multiplication,21.0
mul_0969.png,multiplication,44.0
mul_0970.png,multiplication,72.0
mul_0971.png,multiplication,12.0
mul_0972.png,multiplication,30.0
mul_0973.png,multiplication,28.0
mul_0974.png,multiplication,36.0
mul_0975.png,multiplication,4.0
mul_0976.png,multiplication,30.0
mul_0977.png,multiplication,50.0
mul_0978.png,multiplication,44.0
mul_0979.png,multiplication,20.0
mul_0980.png,multiplication,56.0
mul_0981.png,multiplication,30.0
mul_0982.png,multiplication,44.0
mul_0983.png,multiplication,10.0
mul_0984.png,multiplication,72.0
mul_0985.png,multiplication,48.0
mul_0986.png,multiplication,9.0
mul_0987.png,multiplication,63.0
mul_0988.png,multiplication,9.0
mul_0989.png,multiplication,132.0
mul_0990.png,multiplication,14.0
mul_0991.png,multiplication,60.0
mul_0992.png,multiplication,12.0
mul_0993.png,multiplication,77.0
mul_0994.png,multiplication,45.0
mul_0995.png,multiplication,32.0
mul_0996.png,multiplication,9.0
mul_0997.png,multiplication,55.0
mul_0998.png,multiplication,36.0
mul_0999.png,multiplication,2.0
mul_1000.png,multiplication,12.0
div_0001.png,division,21.5
div_0002.png,division,4.18
div_0003.png,division,17.5
div_0004.png,division,17.25
div_0005.png,division,8.43
div_0006.png,division,14.0
div_0007.png,division,2.17
div_0008.png,division,8.71
div_0009.png,division,1.83
div_0010.png,division,8.5
div_0011.png,division,0.89
div_0012.png,division,5.5
div_0013.png,division,8.8
div_0014.png,division,11.2
div_0015.png,division,37.0
div_0016.png,division,1.17
div_0017.png,division,8.91
div_0018.png,division,12.33
div_0019.png,division,4.0
div_0020.png,division,3.82
div_0021.png,division,10.0
div_0022.png,division,8.4
div_0023.png,division,11.5
div_0024.png,division,2.0
div_0025.png,division,12.67
div_0026.png,division,1.0
div_0027.png,division,18.0
div_0028.png,division,24.75
div_0029.png,division,8.14
div_0030.png,division,5.75
div_0031.png,division,8.33
div_0032.png,division,4.0
div_0033.png,division,0.27
div_0034.png,division,9.0
div_0035.png,division,14.33
div_0036.png,division,29.67
div_0037.png,division,8.18
div_0038.png,division,43.0
div_0039.png,division,27.0
div_0040.png,division,43.0
div_0041.png,division,0.33
div_0042.png,division,7.2
div_0043.png,division,42.0
div_0044.png,division,40.5
div_0045.png,division,8.44
div_0046.png,division,1.5
div_0047.png,division,6.33
div_0048.png,division,0.73
div_0049.png,division,9.0
div_0050.png,division,3.0
div_0051.png,division,4.17
div_0052.png,division,34.5
div_0053.png,division,7.55
div_0054.png,division,18.75
div_0055.png,division,3.2
div_0056.png,division,6.25
div_0057.png,division,0.82
div_0058.png,division,7.88
div_0059.png,division,6.0
div_0060.png,division,9.14
div_0061.png,division,11.0
div_0062.png,division,3.75
div_0063.png,division,2.25
div_0064.png,division,8.67
div_0065.png,division,40.0
div_0066.png,division,10.67
div_0067.png,division,8.4
div_0068.png,division,4.3
div_0069.png,division,1.25
div_0070.png,division,12.8
div_0071.png,division,9.0
div_0072.png,division,9.12
div_0073.png,division,18.5
div_0074.png,division,0.5
div_0075.png,division,6.44
div_0076.png,division,12.6
div_0077.png,division,6.58
div_0078.png,division,1.2
div_0079.png,division,0.82
div_0080.png,division,7.22
div_0081.png,division,10.0
div_0082.png,division,4.0
div_0083.png,division,3.75
div_0084.png,division,2.25
div_0085.png,division,8.33
div_0086.png,division,77.0
div_0087.png,division,4.58
div_0088.png,division,15.5
div_0089.png,division,45.5
div_0090.png,division,3.1
div_0091.png,division,6.0
div_0092.png,division,9.4
div_0093.png,division,6.33
div_0094.png,division,7.5
div_0095.png,division,30.33
div_0096.png,division,1.67
div_0097.png,division,11.5
div_0098.png,division,0.83
div_0099.png,division,70.0
div_0100.png,division,0.64
div_0101.png,division,3.27
div_0102.png,division,2.25
div_0103.png,division,34.5
div_0104.png,division,14.6
div_0105.png,division,9.0
div_0106.png,division,6.33
div_0107.png,division,7.5
div_0108.png,division,11.62
div_0109.png,division,16.5
div_0110.png,division,8.25
div_0111.png,division,11.43
div_0112.png,division,71.0
div_0113.png,division,9.5
div_0114.png,division,3.6
div_0115.png,division,5.67
div_0116.png,division,6.83
div_0117.png,division,1.67
div_0118.png,division,3.8
div_0119.png,division,22.5
div_0120.png,division,2.25
div_0121.png,division,3.67
div_0122.png,division,0.42
div_0123.png,division,9.43
div_0124.png,division,4.2
div_0125.png,division,33.0
div_0126.png,division,7.17
div_0127.png,division,30.33
div_0128.png,division,2.57
div_0129.png,division,12.5
div_0130.png,division,33.0
div_0131.png,division,12.14
div_0132.png,division,10.75
div_0133.png,division,52.0
div_0134.png,division,22.25
div_0135.png,division,1.5
div_0136.png,division,9.5
div_0137.png,division,16.75
div_0138.png,division,6.7
div_0139.png,division,6.5
div_0140.png,division,13.14
div_0141.png,division,8.27
div_0142.png,division,10.67
div_0143.png,division,12.0
div_0144.png,division,7.27
div_0145.png,division,2.33
div_0146.png,division,4.4
div_0147.png,division,15.0
div_0148.png,division,4.92
div_0149.png,division,10.75
div_0150.png,division,1.83
div_0151.png,division,17.25
div_0152.png,division,2.18
div_0153.png,division,22.0
div_0154.png,division,11.0
div_0155.png,division,6.56
div_0156.png,division,37.0
div_0157.png,division,5.89
div_0158.png,division,30.67
div_0159.png,division,1.44
div_0160.png,division,21.0
div_0161.png,division,13.57
div_0162.png,division,2.8
div_0163.png,division,13.86
div_0164.png,division,6.5
div_0165.png,division,2.0
div_0166.png,division,11.5
div_0167.png,division,2.0
div_0168.png,division,3.56
div_0169.png,division,11.11
div_0170.png,division,31.5
div_0171.png,division,8.25
div_0172.png,division,1.64
div_0173.png,division,6.43
div_0174.png,division,2.5
div_0175.png,division,11.75
div_0176.png,division,3.25
div_0177.png,division,11.0
div_0178.png,division,7.5
div_0179.png,division,7.5
div_0180.png,division,8.09
div_0181.png,division,5.3
div_0182.png,division,13.5
div_0183.png,division,8.25
div_0184.png,division,27.0
div_0185.png,division,12.25
div_0186.png,division,10.5
div_0187.png,division,7.33
div_0188.png,division,1.5
div_0189.png,division,1.5
div_0190.png,division,10.62
div_0191.png,division,10.56
div_0192.png,division,15.5
div_0193.png,division,19.75
div_0194.png,division,4.56
div_0195.png,division,10.25
div_0196.png,division,9.33
div_0197.png,division,22.67
div_0198.png,division,1.86
div_0199.png,division,7.55
div_0200.png,division,2.27
div_0201.png,division,1.83
div_0202.png,division,6.29
div_0203.png,division,7.12
div_0204.png,division,43.5
div_0205.png,division,14.33
div_0206.png,division,17.2
div_0207.png,division,14.33
div_0208.png,division,8.75
div_0209.png,division,20.75
div_0210.png,division,13.25
div_0211.png,division,4.67
div_0212.png,division,7.57
div_0213.png,division,15.0
div_0214.png,division,8.0
div_0215.png,division,38.5
div_0216.png,division,10.43
div_0217.png,division,17.2
div_0218.png,division,5.57
div_0219.png,division,1.17
div_0220.png,division,1.38
div_0221.png,division,1.0
div_0222.png,division,3.62
div_0223.png,division,3.25
div_0224.png,division,4.62
div_0225.png,division,39.0
div_0226.png,division,3.11
div_0227.png,division,4.67
div_0228.png,division,4.25
div_0229.png,division,0.5
div_0230.png,division,84.0
div_0231.png,division,8.6
div_0232.png,division,10.0
div_0233.png,division,25.67
div_0234.png,division,2.25
div_0235.png,division,5.14
div_0236.png,division,1.5
div_0237.png,division,1.5
div_0238.png,division,15.5
div_0239.png,division,27.0
div_0240.png,division,6.12
div_0241.png,division,10.0
div_0242.png,division,5.91
div_0243.png,division,6.0
div_0244.png,division,0.75
div_0245.png,division,3.12
div_0246.png,division,31.5
div_0247.png,division,8.0
div_0248.png,division,50.0
div_0249.png,division,8.1
div_0250.png,division,7.38
div_0251.png,division,17.2
div_0252.png,division,18.25
div_0253.png,division,23.0
div_0254.png,division,12.71
div_0255.png,division,0.92
div_0256.png,division,8.0
div_0257.png,division,11.38
div_0258.png,division,10.4
div_0259.png,division,11.0
div_0260.png,division,9.2
div_0261.png,division,20.0
div_0262.png,division,86.0
div_0263.png,division,8.75
div_0264.png,division,2.67
div_0265.png,division,10.67
div_0266.png,division,3.3
div_0267.png,division,12.12
div_0268.png,division,18.0
div_0269.png,division,20.0
div_0270.png,division,6.0
div_0271.png,division,3.8
div_0272.png,division,14.33
div_0273.png,division,0.92
div_0274.png,division,5.89
div_0275.png,division,8.43
div_0276.png,division,18.0
div_0277.png,division,49.0
div_0278.png,division,2.43
div_0279.png,division,27.0
div_0280.png,division,9.0
div_0281.png,division,1.33
div_0282.png,division,6.5
div_0283.png,division,9.56
div_0284.png,division,3.55
div_0285.png,division,15.67
div_0286.png,division,13.67
div_0287.png,division,14.67
div_0288.png,division,13.8
div_0289.png,division,3.08
div_0290.png,division,4.75
div_0291.png,division,22.5
div_0292.png,division,2.55
div_0293.png,division,47.0
div_0294.png,division,22.67
div_0295.png,division,3.75
div_0296.png,division,10.67
div_0297.png,division,7.09
div_0298.png,division,6.57
div_0299.png,division,4.6
div_0300.png,division,1.38
div_0301.png,division,2.75
div_0302.png,division,4.75
div_0303.png,division,39.5
div_0304.png,division,10.4
div_0305.png,division,8.67
div_0306.png,division,10.71
div_0307.png,division,25.67
div_0308.png,division,57.0
div_0309.png,division,0.12
div_0310.png,division,11.71
div_0311.png,division,9.71
div_0312.png,division,2.0
div_0313.png,division,30.67
div_0314.png,division,3.0
div_0315.png,division,4.88
div_0316.png,division,0.9
div_0317.png,division,19.6
div_0318.png,division,1.33
div_0319.png,division,9.8
div_0320.png,division,32.5
div_0321.png,division,2.43
div_0322.png,division,0.12
div_0323.png,division,5.8
div_0324.png,division,3.6
div_0325.png,division,2.25
div_0326.png,division,1.5
div_0327.png,division,1.0
div_0328.png,division,11.5
div_0329.png,division,38.0
div_0330.png,division,3.78
div_0331.png,division,10.0
div_0332.png,division,11.43
div_0333.png,division,90.0
div_0334.png,division,6.29
div_0335.png,division,27.0
div_0336.png,division,1.64
div_0337.png,division,16.67
div_0338.png,division,24.33
div_0339.png,division,9.25
div_0340.png,division,2.55
div_0341.png,division,5.73
div_0342.png,division,2.17
div_0343.png,division,8.67
div_0344.png,division,12.0
div_0345.png,division,15.33
div_0346.png,division,2.0
div_0347.png,division,3.73
div_0348.png,division,49.5
div_0349.png,division,62.0
div_0350.png,division,6.64
div_0351.png,division,87.0
div_0352.png,division,0.18
div_0353.png,division,9.6
div_0354.png,division,5.57
div_0355.png,division,3.67
div_0356.png,division,63.0
div_0357.png,division,3.45
div_0358.png,division,8.64
div_0359.png,division,15.75
div_0360.png,division,6.14
div_0361.png,division,9.43
div_0362.png,division,14.83
div_0363.png,division,7.78
div_0364.png,division,3.71
div_0365.png,division,2.22
div_0366.png,division,3.6
div_0367.png,division,0.12
div_0368.png,division,9.83
div_0369.png,division,2.67
div_0370.png,division,97.0
div_0371.png,division,20.5
div_0372.png,division,8.44
div_0373.png,division,2.92
div_0374.png,division,9.67
div_0375.png,division,5.0
div_0376.png,division,11.0
div_0377.png,division,0.33
div_0378.png,division,0.33
div_0379.png,division,2.17
div_0380.png,division,0.45
div_0381.png,division,7.0
div_0382.png,division,8.6
div_0383.png,division,14.67
div_0384.png,division,17.75
div_0385.png,division,7.29
div_0386.png,division,71.0
div_0387.png,division,13.86
div_0388.png,division,33.0
div_0389.png,division,9.83
div_0390.png,division,10.38
div_0391.png,division,13.0
div_0392.png,division,2.5
div_0393.png,division,9.6
div_0394.png,division,1.5
div_0395.png,division,4.33
div_0396.png,division,5.27
div_0397.png,division,9.67
div_0398.png,division,5.0
div_0399.png,division,10.5
div_0400.png,division,4.33
div_0401.png,division,0.33
div_0402.png,division,1.2
div_0403.png,division,4.25
div_0404.png,division,11.6
div_0405.png,division,7.67
div_0406.png,division,9.4
div_0407.png,division,12.38
div_0408.png,division,7.55
div_0409.png,division,10.75
div_0410.png,division,3.78
div_0411.png,division,2.75
div_0412.png,division,7.09
div_0413.png,division,12.33
div_0414.png,division,19.25
div_0415.png,division,25.0
div_0416.png,division,49.0
div_0417.png,division,9.5
div_0418.png,division,4.55
div_0419.png,division,0.73
div_0420.png,division,6.4
div_0421.png,division,3.55
div_0422.png,division,7.5
div_0423.png,division,2.62
div_0424.png,division,8.56
div_0425.png,division,2.33
div_0426.png,division,16.67
div_0427.png,division,22.75
div_0428.png,division,4.5
div_0429.png,division,5.67
div_0430.png,division,8.75
div_0431.png,division,26.67
div_0432.png,division,20.0
div_0433.png,division,2.0
div_0434.png,division,7.5
div_0435.png,division,10.0
div_0436.png,division,4.88
div_0437.png,division,0.33
div_0438.png,division,6.25
div_0439.png,division,3.67
div_0440.png,division,4.14
div_0441.png,division,8.33
div_0442.png,division,99.0
div_0443.png,division,19.5
div_0444.png,division,12.5
div_0445.png,division,68.0
div_0446.png,division,1.29
div_0447.png,division,1.2
div_0448.png,division,5.0
div_0449.png,division,12.71
div_0450.png,division,2.8
div_0451.png,division,1.9
div_0452.png,division,29.33
div_0453.png,division,0.18
div_0454.png,division,2.12
div_0455.png,division,5.18
div_0456.png,division,65.0
div_0457.png,division,2.9
div_0458.png,division,21.67
div_0459.png,division,14.6
div_0460.png,division,8.8
div_0461.png,division,11.5
div_0462.png,division,1.42
div_0463.png,division,66.0
div_0464.png,division,6.0
div_0465.png,division,7.25
div_0466.png,division,14.5
div_0467.png,division,4.75
div_0468.png,division,10.25
div_0469.png,division,3.67
div_0470.png,division,11.12
div_0471.png,division,2.17
div_0472.png,division,1.5
div_0473.png,division,6.29
div_0474.png,division,2.08
div_0475.png,division,17.0
div_0476.png,division,16.75
div_0477.png,division,6.4
div_0478.png,division,6.12
div_0479.png,division,8.5
div_0480.png,division,17.75
div_0481.png,division,3.75
div_0482.png,division,5.2
div_0483.png,division,9.56
div_0484.png,division,9.4
div_0485.png,division,6.0
div_0486.png,division,19.8
div_0487.png,division,3.5
div_0488.png,division,21.0
div_0489.png,division,8.33
div_0490.png,division,13.17
div_0491.png,division,1.18
div_0492.png,division,15.0
div_0493.png,division,1.1
div_0494.png,division,19.8
div_0495.png,division,0.56
div_0496.png,division,9.12
div_0497.png,division,15.33
div_0498.png,division,0.62
div_0499.png,division,8.88
div_0500.png,division,23.0
div_0501.png,division,17.5
div_0502.png,division,0.12
div_0503.png,division,13.0
div_0504.png,division,2.91
div_0505.png,division,11.86
div_0506.png,division,7.73
div_0507.png,division,3.88
div_0508.png,division,5.64
div_0509.png,division,10.43
div_0510.png,division,6.45
div_0511.png,division,6.91
div_0512.png,division,6.92
div_0513.png,division,10.0
div_0514.png,division,19.0
div_0515.png,division,4.1
div_0516.png,division,1.0
div_0517.png,division,1.5
div_0518.png,division,42.0
div_0519.png,division,2.5
div_0520.png,division,20.0
div_0521.png,division,11.8
div_0522.png,division,4.7
div_0523.png,division,2.0
div_0524.png,division,4.33
div_0525.png,division,0.5
div_0526.png,division,2.45
div_0527.png,division,0.64
div_0528.png,division,4.89
div_0529.png,division,6.18
div_0530.png,division,7.29
div_0531.png,division,7.89
div_0532.png,division,26.0
div_0533.png,division,1.0
div_0534.png,division,12.17
div_0535.png,division,32.67
div_0536.png,division,9.75
div_0537.png,division,48.5
div_0538.png,division,11.12
div_0539.png,division,1.73
div_0540.png,division,5.0
div_0541.png,division,3.11
div_0542.png,division,17.5
div_0543.png,division,14.25
div_0544.png,division,13.14
div_0545.png,division,13.75
div_0546.png,division,16.0
div_0547.png,division,33.0
div_0548.png,division,71.0
div_0549.png,division,8.18
div_0550.png,division,8.0
div_0551.png,division,18.0
div_0552.png,division,6.4
div_0553.png,division,8.0
div_0554.png,division,28.0
div_0555.png,division,12.29
div_0556.png,division,0.4
div_0557.png,division,11.67
div_0558.png,division,5.0
div_0559.png,division,7.6
div_0560.png,division,61.0
div_0561.png,division,38.0
div_0562.png,division,5.57
div_0563.png,division,18.0
div_0564.png,division,9.5
div_0565.png,division,7.5
div_0566.png,division,2.0
div_0567.png,division,1.0
div_0568.png,division,7.0
div_0569.png,division,9.5
div_0570.png,division,16.75
div_0571.png,division,10.0
